method,stage,adapter_eval_mode,layer,module,vector_index,max_similarity
full,fever,n/a,8,v_proj,21,0.9985173344612122
full,fever,n/a,8,v_proj,22,0.9988151788711548
full,fever,n/a,8,v_proj,23,0.9960355758666992
full,fever,n/a,8,v_proj,24,0.9961722493171692
full,fever,n/a,8,v_proj,25,0.9977117776870728
full,fever,n/a,8,v_proj,26,0.9964098334312439
full,fever,n/a,8,v_proj,27,0.9980193376541138
full,fever,n/a,8,v_proj,28,0.9844722747802734
full,fever,n/a,8,v_proj,29,0.9705536365509033
full,fever,n/a,8,v_proj,30,0.9844721555709839
full,fever,n/a,8,v_proj,31,0.9925814867019653
full,fever,n/a,8,v_proj,32,0.992773175239563
full,fever,n/a,8,v_proj,33,0.9964815974235535
full,fever,n/a,8,v_proj,34,0.9917913675308228
full,fever,n/a,8,v_proj,35,0.9947687983512878
full,fever,n/a,8,v_proj,36,0.9953898787498474
full,fever,n/a,8,v_proj,37,0.9945457577705383
full,fever,n/a,8,v_proj,38,0.9977239966392517
full,fever,n/a,8,v_proj,39,0.9946781992912292
full,fever,n/a,8,v_proj,40,0.9971437454223633
full,fever,n/a,8,v_proj,41,0.9929760694503784
full,fever,n/a,8,v_proj,42,0.9880771040916443
full,fever,n/a,8,v_proj,43,0.9917718768119812
full,fever,n/a,8,v_proj,44,0.9983969330787659
full,fever,n/a,8,v_proj,45,0.9959505796432495
full,fever,n/a,8,v_proj,46,0.9796513319015503
full,fever,n/a,8,v_proj,47,0.9771717190742493
full,fever,n/a,8,v_proj,48,0.9909169673919678
full,fever,n/a,8,v_proj,49,0.9620500206947327
full,fever,n/a,8,v_proj,50,0.9661815166473389
full,fever,n/a,8,up_proj,1,0.9999898076057434
full,fever,n/a,8,up_proj,2,0.9999759197235107
full,fever,n/a,8,up_proj,3,0.9999745488166809
full,fever,n/a,8,up_proj,4,0.9999715089797974
full,fever,n/a,8,up_proj,5,0.9999489784240723
full,fever,n/a,8,up_proj,6,0.9999593496322632
full,fever,n/a,8,up_proj,7,0.9999642372131348
full,fever,n/a,8,up_proj,8,0.9999235272407532
full,fever,n/a,8,up_proj,9,0.9999369978904724
full,fever,n/a,8,up_proj,10,0.9999073147773743
full,fever,n/a,8,up_proj,11,0.9999494552612305
full,fever,n/a,8,up_proj,12,0.9998670816421509
full,fever,n/a,8,up_proj,13,0.9996564388275146
full,fever,n/a,8,up_proj,14,0.9996088147163391
full,fever,n/a,8,up_proj,15,0.9999418258666992
full,fever,n/a,8,up_proj,16,0.9999403357505798
full,fever,n/a,8,up_proj,17,0.9999423027038574
full,fever,n/a,8,up_proj,18,0.9997482895851135
full,fever,n/a,8,up_proj,19,0.9997491240501404
full,fever,n/a,8,up_proj,20,0.9998980760574341
full,fever,n/a,8,up_proj,21,0.9999369978904724
full,fever,n/a,8,up_proj,22,0.999871015548706
full,fever,n/a,8,up_proj,23,0.999858021736145
full,fever,n/a,8,up_proj,24,0.9997530579566956
full,fever,n/a,8,up_proj,25,0.9990066289901733
full,fever,n/a,8,up_proj,26,0.9989355206489563
full,fever,n/a,8,up_proj,27,0.9992315173149109
full,fever,n/a,8,up_proj,28,0.9993274807929993
full,fever,n/a,8,up_proj,29,0.9973556399345398
full,fever,n/a,8,up_proj,30,0.9973050951957703
full,fever,n/a,8,up_proj,31,0.9996602535247803
full,fever,n/a,8,up_proj,32,0.9984641075134277
full,fever,n/a,8,up_proj,33,0.998176634311676
full,fever,n/a,8,up_proj,34,0.9990853071212769
full,fever,n/a,8,up_proj,35,0.9997433423995972
full,fever,n/a,8,up_proj,36,0.9985881447792053
full,fever,n/a,8,up_proj,37,0.9992200136184692
full,fever,n/a,8,up_proj,38,0.9987099170684814
full,fever,n/a,8,up_proj,39,0.9948133230209351
full,fever,n/a,8,up_proj,40,0.995039701461792
full,fever,n/a,8,up_proj,41,0.9993207454681396
full,fever,n/a,8,up_proj,42,0.9990837574005127
full,fever,n/a,8,up_proj,43,0.9987229108810425
full,fever,n/a,8,up_proj,44,0.9985576272010803
full,fever,n/a,8,up_proj,45,0.9984095096588135
full,fever,n/a,8,up_proj,46,0.998824417591095
full,fever,n/a,8,up_proj,47,0.9995033740997314
full,fever,n/a,8,up_proj,48,0.9985209107398987
full,fever,n/a,8,up_proj,49,0.9986317753791809
full,fever,n/a,8,up_proj,50,0.9992740750312805
full,fever,n/a,8,down_proj,1,0.999998927116394
full,fever,n/a,8,down_proj,2,0.999997079372406
full,fever,n/a,8,down_proj,3,0.9999966621398926
full,fever,n/a,8,down_proj,4,0.999995231628418
full,fever,n/a,8,down_proj,5,0.9999839067459106
full,fever,n/a,8,down_proj,6,0.9999830722808838
full,fever,n/a,8,down_proj,7,0.999994158744812
full,fever,n/a,8,down_proj,8,0.9999913573265076
full,fever,n/a,8,down_proj,9,0.9999883770942688
full,fever,n/a,8,down_proj,10,0.9999778866767883
full,fever,n/a,8,down_proj,11,0.9999832510948181
full,fever,n/a,8,down_proj,12,0.9999684691429138
full,fever,n/a,8,down_proj,13,0.9999607801437378
full,fever,n/a,8,down_proj,14,0.9997860193252563
full,fever,n/a,8,down_proj,15,0.9997926950454712
full,fever,n/a,8,down_proj,16,0.9999805688858032
full,fever,n/a,8,down_proj,17,0.9999771118164062
full,fever,n/a,8,down_proj,18,0.9999606013298035
full,fever,n/a,8,down_proj,19,0.992808997631073
full,fever,n/a,8,down_proj,20,0.9928050637245178
full,fever,n/a,8,down_proj,21,0.9999541640281677
full,fever,n/a,8,down_proj,22,0.9999527335166931
full,fever,n/a,8,down_proj,23,0.9999266266822815
full,fever,n/a,8,down_proj,24,0.9999377131462097
full,fever,n/a,8,down_proj,25,0.9998852610588074
full,fever,n/a,8,down_proj,26,0.9991135597229004
full,fever,n/a,8,down_proj,27,0.9991234540939331
full,fever,n/a,8,down_proj,28,0.9998365640640259
full,fever,n/a,8,down_proj,29,0.9998379349708557
full,fever,n/a,8,down_proj,30,0.9995641708374023
full,fever,n/a,8,down_proj,31,0.9995514750480652
full,fever,n/a,8,down_proj,32,0.9998756051063538
full,fever,n/a,8,down_proj,33,0.9998392462730408
full,fever,n/a,8,down_proj,34,0.9995083212852478
full,fever,n/a,8,down_proj,35,0.9994761943817139
full,fever,n/a,8,down_proj,36,0.9999339580535889
full,fever,n/a,8,down_proj,37,0.9999119639396667
full,fever,n/a,8,down_proj,38,0.9999156594276428
full,fever,n/a,8,down_proj,39,0.9997883439064026
full,fever,n/a,8,down_proj,40,0.9997900128364563
full,fever,n/a,8,down_proj,41,0.9997468590736389
full,fever,n/a,8,down_proj,42,0.9997400045394897
full,fever,n/a,8,down_proj,43,0.9999206066131592
full,fever,n/a,8,down_proj,44,0.9998788237571716
full,fever,n/a,8,down_proj,45,0.999873161315918
full,fever,n/a,8,down_proj,46,0.9997621774673462
full,fever,n/a,8,down_proj,47,0.9987011551856995
full,fever,n/a,8,down_proj,48,0.9987605214118958
full,fever,n/a,8,down_proj,49,0.999871551990509
full,fever,n/a,8,down_proj,50,0.9996351003646851
full,fever,n/a,15,q_proj,1,0.9999987483024597
full,fever,n/a,15,q_proj,2,0.9999995231628418
full,fever,n/a,15,q_proj,3,0.9999988079071045
full,fever,n/a,15,q_proj,4,0.9999986886978149
full,fever,n/a,15,q_proj,5,0.999998927116394
full,fever,n/a,15,q_proj,6,0.9999977946281433
full,fever,n/a,15,q_proj,7,0.9999988675117493
full,fever,n/a,15,q_proj,8,0.9999985694885254
full,fever,n/a,15,q_proj,9,0.9999983906745911
full,fever,n/a,15,q_proj,10,0.999997079372406
full,fever,n/a,15,q_proj,11,0.9999974370002747
full,fever,n/a,15,q_proj,12,0.9999924302101135
full,fever,n/a,15,q_proj,13,0.9999908804893494
full,fever,n/a,15,q_proj,14,0.999990701675415
full,fever,n/a,15,q_proj,15,0.9999882578849792
full,fever,n/a,15,q_proj,16,0.999998152256012
full,fever,n/a,15,q_proj,17,0.9999972581863403
full,fever,n/a,15,q_proj,18,0.9999951124191284
full,fever,n/a,15,q_proj,19,0.9999913573265076
full,fever,n/a,15,q_proj,20,0.9999939799308777
full,fever,n/a,15,q_proj,21,0.9999924302101135
full,fever,n/a,15,q_proj,22,0.9999935626983643
full,fever,n/a,15,q_proj,23,0.9999881386756897
full,fever,n/a,15,q_proj,24,0.9999977350234985
full,fever,n/a,15,q_proj,25,0.9999964237213135
full,fever,n/a,15,q_proj,26,0.9999960660934448
full,fever,n/a,15,q_proj,27,0.999996542930603
full,fever,n/a,15,q_proj,28,0.9999948143959045
full,fever,n/a,15,q_proj,29,0.9999891519546509
full,fever,n/a,15,q_proj,30,0.9999903440475464
full,fever,n/a,15,q_proj,31,0.999988317489624
full,fever,n/a,15,q_proj,32,0.9999889135360718
full,fever,n/a,15,q_proj,33,0.9999924302101135
full,fever,n/a,15,q_proj,34,0.9999969005584717
full,fever,n/a,15,q_proj,35,0.9999901056289673
full,fever,n/a,15,q_proj,36,0.9999483823776245
full,fever,n/a,15,q_proj,37,0.9999513626098633
full,fever,n/a,15,q_proj,38,0.9999901652336121
full,fever,n/a,15,q_proj,39,0.9999862313270569
full,fever,n/a,15,q_proj,40,0.9999898672103882
full,fever,n/a,15,q_proj,41,0.999985933303833
full,fever,n/a,15,q_proj,42,0.99998939037323
full,fever,n/a,15,q_proj,43,0.999994695186615
full,fever,n/a,15,q_proj,44,0.9999558329582214
full,fever,n/a,15,q_proj,45,0.9999576210975647
full,fever,n/a,15,q_proj,46,0.999994158744812
full,fever,n/a,15,q_proj,47,0.9999958872795105
full,fever,n/a,15,q_proj,48,0.9999922513961792
full,fever,n/a,15,q_proj,49,0.9999881982803345
full,fever,n/a,15,q_proj,50,0.9997471570968628
full,fever,n/a,15,v_proj,1,0.9999947547912598
full,fever,n/a,15,v_proj,2,0.9999946355819702
full,fever,n/a,15,v_proj,3,0.9999908208847046
full,fever,n/a,15,v_proj,4,0.9999902248382568
full,fever,n/a,15,v_proj,5,0.9999667406082153
full,fever,n/a,15,v_proj,6,0.9999693036079407
full,fever,n/a,15,v_proj,7,0.9999862313270569
full,fever,n/a,15,v_proj,8,0.9999881982803345
full,fever,n/a,15,v_proj,9,0.9999904632568359
full,fever,n/a,15,v_proj,10,0.9999852180480957
full,fever,n/a,15,v_proj,11,0.9999842047691345
full,fever,n/a,15,v_proj,12,0.999972939491272
full,fever,n/a,15,v_proj,13,0.999961793422699
full,fever,n/a,15,v_proj,14,0.9998942613601685
full,fever,n/a,15,v_proj,15,0.9997739791870117
full,fever,n/a,15,v_proj,16,0.999845027923584
full,fever,n/a,15,v_proj,17,0.9999557733535767
full,fever,n/a,15,v_proj,18,0.9999858140945435
full,fever,n/a,15,v_proj,19,0.9999198913574219
full,fever,n/a,15,v_proj,20,0.9999251365661621
full,fever,n/a,15,v_proj,21,0.9999673366546631
full,fever,n/a,15,v_proj,22,0.9999574422836304
full,fever,n/a,15,v_proj,23,0.9999731183052063
full,fever,n/a,15,v_proj,24,0.9999368190765381
full,fever,n/a,15,v_proj,25,0.9999285936355591
full,fever,n/a,15,v_proj,26,0.9999209642410278
full,fever,n/a,15,v_proj,27,0.9999759793281555
full,fever,n/a,15,v_proj,28,0.9998323321342468
full,fever,n/a,15,v_proj,29,0.9998608827590942
full,fever,n/a,15,v_proj,30,0.9999561905860901
full,fever,n/a,15,v_proj,31,0.9999644160270691
full,fever,n/a,15,v_proj,32,0.99996018409729
full,fever,n/a,15,v_proj,33,0.9999666213989258
full,fever,n/a,15,v_proj,34,0.9996397495269775
full,fever,n/a,15,v_proj,35,0.9996501207351685
full,fever,n/a,15,v_proj,36,0.9998281002044678
full,fever,n/a,15,v_proj,37,0.9998455047607422
full,fever,n/a,15,v_proj,38,0.9999527931213379
full,fever,n/a,15,v_proj,39,0.9999338388442993
full,fever,n/a,15,v_proj,40,0.9999681115150452
full,fever,n/a,15,v_proj,41,0.999972403049469
full,fever,n/a,15,v_proj,42,0.9999264478683472
full,fever,n/a,15,v_proj,43,0.9998445510864258
full,fever,n/a,15,v_proj,44,0.9998998641967773
full,fever,n/a,15,v_proj,45,0.999922513961792
full,fever,n/a,15,v_proj,46,0.9995909333229065
full,fever,n/a,15,v_proj,47,0.9996069669723511
full,fever,n/a,15,v_proj,48,0.9999138712882996
full,fever,n/a,15,v_proj,49,0.9999690055847168
full,fever,n/a,15,v_proj,50,0.9999402761459351
full,fever,n/a,15,up_proj,1,0.9999979734420776
full,fever,n/a,15,up_proj,2,0.9999996423721313
full,fever,n/a,15,up_proj,3,0.9999979734420776
full,fever,n/a,15,up_proj,4,0.9999968409538269
full,fever,n/a,15,up_proj,5,0.9999961853027344
full,fever,n/a,15,up_proj,6,0.9999954700469971
full,fever,n/a,15,up_proj,7,0.999995231628418
full,fever,n/a,15,up_proj,8,0.9999939799308777
full,fever,n/a,15,up_proj,9,0.9999945759773254
full,fever,n/a,15,up_proj,10,0.999996542930603
full,fever,n/a,15,up_proj,11,0.9999926090240479
full,fever,n/a,15,up_proj,12,0.9999908208847046
full,fever,n/a,15,up_proj,13,0.9999495148658752
full,fever,n/a,15,up_proj,14,0.999952495098114
full,fever,n/a,15,up_proj,15,0.999994158744812
full,fever,n/a,15,up_proj,16,0.9999949336051941
full,fever,n/a,15,up_proj,17,0.9999931454658508
full,fever,n/a,15,up_proj,18,0.9999905228614807
